Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;20,00;140,00;85,00;100,00;110,00;10,00;90,00;30,00;45,00;67,50;52,50;100,00;50,00;135,00;20,00;10,00;93,33;180,00;13,33;26,67;10,00;27,00;30,00;20,00;10,53;23,16;4,21;18,95;5,00;5,00;5,00;1,00;7,00;1,00;2,00
2020-10-11;20,00;140,00;75,00;100,00;120,00;5,00;70,00;40,00;47,50;70,00;55,00;95,00;50,00;105,00;20,00;10,00;86,67;173,33;6,67;40,00;9,00;27,00;29,00;27,00;11,58;15,79;5,26;14,74;7,00;5,00;5,00;2,00;4,00;1,00;2,00
2020-10-18;19,00;123,50;76,00;85,50;85,50;9,50;85,50;28,50;46,14;57,00;48,86;95,00;42,75;80,75;28,50;9,50;88,67;145,67;12,67;31,67;9,00;25,00;32,00;21,00;9,50;15,83;4,22;20,06;9,00;4,00;4,00;1,00;5,00;1,00;2,00
2020-10-25;24,00;110,40;62,40;76,80;84,00;6,00;96,00;36,00;40,00;48,00;40,00;88,00;38,40;72,00;19,20;4,80;66,00;120,00;12,00;18,00;6,00;13,00;24,00;13,00;4,36;14,18;4,36;14,18;7,00;4,00;3,00;2,00;7,00;0,50;1,00
2020-11-01;17,00;107,67;51,00;79,33;59,50;4,25;51,00;17,00;34,00;36,43;36,43;80,14;29,75;42,50;38,25;8,50;39,67;119,00;5,67;22,67;9,00;13,00;22,00;18,00;5,31;11,69;5,31;14,88;4,00;4,00;3,00;1,00;5,00;0,50;1,00
2020-11-08;18,00;126,00;84,00;90,00;72,00;4,50;63,00;27,00;41,14;46,29;41,14;108,00;40,50;58,50;22,50;4,50;42,00;138,00;6,00;24,00;5,00;17,00;22,00;23,00;6,35;16,94;5,29;18,00;5,00;5,00;4,00;1,00;7,00;0,50;2,00
2020-11-15;15,00;105,00;60,00;75,00;52,50;3,75;52,50;22,50;40,00;32,50;37,50;90,00;45,00;65,00;20,00;5,00;30,00;115,00;5,00;20,00;7,00;19,00;22,00;20,00;8,57;15,00;4,29;16,07;5,00;4,00;2,00;2,00;7,00;2,00;2,00
2020-11-22;14,00;107,33;70,00;65,33;112,00;7,00;70,00;42,00;50,40;42,00;36,40;81,20;37,33;60,67;23,33;4,67;49,00;154,00;7,00;28,00;8,00;14,00;20,00;19,00;7,54;17,23;4,31;14,00;6,00;4,00;4,00;3,00;9,00;1,00;1,00
2020-11-29;16,00;117,33;80,00;80,00;56,00;4,00;48,00;24,00;48,00;34,67;37,33;88,00;42,67;80,00;21,33;5,33;32,00;138,67;5,33;21,33;8,00;16,00;20,00;17,00;5,33;17,07;3,20;12,80;7,00;5,00;3,00;2,00;7,00;2,00;2,00
2020-12-06;16,00;133,33;80,00;101,33;72,00;4,00;56,00;24,00;48,00;37,33;34,67;88,00;53,33;80,00;26,67;10,67;32,00;133,33;5,33;16,00;7,00;21,00;17,00;18,00;6,40;19,20;3,20;17,07;7,00;5,00;3,00;1,00;6,00;1,00;0,50
2020-12-13;14,00;93,33;70,00;65,33;98,00;7,00;84,00;42,00;44,80;42,00;39,20;84,00;37,33;46,67;28,00;4,67;42,00;231,00;7,00;28,00;8,00;13,00;20,00;18,00;7,54;20,46;3,23;16,15;5,00;3,00;3,00;2,00;6,00;1,00;1,00
2020-12-20;11,00;143,00;71,50;88,00;77,00;5,50;77,00;33,00;46,75;41,25;46,75;82,50;49,50;60,50;27,50;5,50;33,00;154,00;11,00;22,00;10,00;19,00;18,00;19,00;6,60;23,10;5,50;16,50;4,00;4,00;4,00;2,00;3,00;1,00;2,00
2020-12-27;17,00;147,33;79,33;96,33;68,00;4,25;51,00;25,50;46,14;34,00;29,14;77,71;34,00;59,50;21,25;4,25;39,67;130,33;5,67;17,00;6,00;15,00;16,00;18,00;7,44;19,13;4,25;15,94;7,00;5,00;2,00;2,00;15,00;1,00;1,00
2021-01-03;16,00;128,00;64,00;85,33;64,00;4,00;104,00;24,00;50,67;40,00;42,67;61,33;32,00;44,00;20,00;8,00;37,33;117,33;5,33;21,33;8,00;12,00;16,00;20,00;6,40;13,87;4,27;14,93;8,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-01-10;15,00;105,00;55,00;65,00;52,50;3,75;97,50;22,50;37,50;32,50;32,50;62,50;30,00;70,00;20,00;5,00;35,00;90,00;5,00;15,00;7,00;18,00;15,00;18,00;7,00;13,00;5,00;11,00;5,00;4,00;3,00;1,00;6,00;1,00;1,00
2021-01-17;14,00;93,33;46,67;70,00;112,00;7,00;210,00;28,00;35,00;30,33;30,33;56,00;32,67;60,67;18,67;4,67;49,00;126,00;7,00;28,00;5,00;17,00;16,00;18,00;5,38;14,00;3,23;16,15;7,00;2,00;2,00;2,00;5,00;1,00;1,00
2021-01-24;12,00;108,00;54,00;78,00;84,00;6,00;72,00;24,00;45,00;36,00;33,00;66,00;32,00;44,00;16,00;4,00;36,00;108,00;6,00;18,00;8,00;12,00;14,00;14,00;5,45;12,00;2,18;13,09;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;12,00;102,00;48,00;66,00;72,00;6,00;60,00;24,00;28,80;26,40;26,40;48,00;20,00;44,00;12,00;4,00;42,00;114,00;6,00;18,00;6,00;14,00;14,00;13,00;6,55;9,82;4,36;12,00;4,00;2,00;2,00;3,00;6,00;0,50;1,00
2021-02-07;10,00;85,00;45,00;75,00;60,00;5,00;60,00;20,00;32,50;27,50;27,50;60,00;35,00;55,00;15,00;5,00;25,00;95,00;5,00;15,00;6,00;14,00;15,00;12,00;6,00;10,00;3,00;9,00;5,00;4,00;2,00;2,00;5,00;0,50;1,00
2021-02-14;11,00;104,50;44,00;88,00;77,00;5,50;66,00;11,00;33,00;27,50;33,00;57,75;55,00;60,50;22,00;5,50;44,00;99,00;5,50;11,00;7,00;14,00;17,00;12,00;6,60;13,20;6,60;11,00;5,00;2,00;4,00;2,00;5,00;1,00;1,00
2021-02-21;18,00;94,50;67,50;85,50;63,00;4,50;54,00;18,00;43,71;25,71;33,43;69,43;40,50;67,50;13,50;4,50;42,00;138,00;6,00;18,00;8,00;9,00;13,00;13,00;7,41;10,59;5,29;12,71;3,00;3,00;2,00;2,00;5,00;0,50;1,00
2021-02-28;16,00;90,67;64,00;90,67;48,00;4,00;48,00;16,00;42,67;24,00;32,00;64,00;32,00;52,00;12,00;4,00;32,00;112,00;5,33;10,67;6,00;9,00;13,00;13,00;4,27;6,40;2,13;9,60;3,00;3,00;2,00;2,00;7,00;1,00;1,00
2021-03-07;16,00;117,33;64,00;90,67;56,00;4,00;48,00;24,00;50,67;34,67;32,00;61,33;36,00;64,00;16,00;8,00;42,67;106,67;5,33;16,00;7,00;13,00;13,00;13,00;10,67;11,73;4,27;7,47;2,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;19,00;95,00;52,25;80,75;57,00;4,75;57,00;28,50;48,86;29,86;29,86;73,29;38,00;61,75;14,25;4,75;44,33;133,00;6,33;19,00;8,00;16,00;12,00;17,00;8,44;13,72;3,17;11,61;6,00;4,00;3,00;2,00;6,00;0,00;1,00
2021-03-21;10,00;80,00;35,00;60,00;50,00;5,00;50,00;20,00;35,00;25,00;27,50;77,50;30,00;60,00;15,00;5,00;30,00;90,00;5,00;10,00;9,00;12,00;14,00;11,00;7,78;13,33;4,44;8,89;4,00;4,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;10,00;70,00;35,00;60,00;40,00;5,00;40,00;20,00;27,50;17,50;15,00;67,50;25,00;50,00;10,00;5,00;25,00;95,00;5,00;10,00;6,00;7,00;6,00;8,00;6,00;8,00;2,00;5,00;2,00;2,00;1,00;1,00;3,00;0,50;1,00
2021-04-04;8,00;44,00;28,00;44,00;32,00;4,00;48,00;8,00;32,00;16,00;16,00;58,67;20,00;32,00;12,00;4,00;40,00;152,00;4,00;16,00;5,00;7,00;6,00;9,00;5,00;6,00;1,00;4,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2021-04-11;13,00;56,33;26,00;47,67;52,00;6,50;65,00;26,00;36,40;18,20;23,40;57,20;26,00;47,67;8,67;4,33;32,50;117,00;3,25;13,00;2,00;7,00;7,00;5,00;5,42;7,58;2,17;5,42;4,00;2,00;1,00;1,00;7,00;1,00;0,50
2021-04-18;11,00;77,00;38,50;55,00;44,00;5,50;55,00;22,00;24,75;19,25;19,25;63,25;27,50;49,50;11,00;2,75;27,50;121,00;5,50;11,00;5,00;8,00;6,00;6,00;6,60;7,70;2,20;5,50;4,00;4,00;2,00;1,00;6,00;1,00;0,50
2021-04-25;10,00;70,00;35,00;60,00;50,00;5,00;70,00;20,00;25,00;20,00;20,00;60,00;25,00;50,00;10,00;2,50;25,00;100,00;5,00;10,00;2,00;8,00;7,00;6,00;6,00;7,00;2,00;4,00;4,00;4,00;2,00;1,00;6,00;1,00;1,00
2021-05-02;16,00;69,33;53,33;74,67;48,00;4,00;144,00;48,00;24,00;21,33;24,00;77,33;24,00;40,00;8,00;2,00;32,00;112,00;5,33;10,67;5,00;6,00;5,00;5,00;8,00;8,00;4,00;6,00;4,00;3,00;1,00;1,00;6,00;1,00;1,00
2021-05-09;13,00;91,00;52,00;97,50;78,00;6,50;78,00;91,00;28,60;20,80;26,00;46,80;21,67;39,00;8,67;4,33;45,50;156,00;6,50;6,50;5,00;6,00;7,00;7,00;6,50;8,67;2,17;5,42;4,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-16;15,00;85,00;45,00;65,00;37,50;3,75;37,50;52,50;22,50;22,50;22,50;52,50;35,00;50,00;10,00;5,00;35,00;120,00;5,00;15,00;4,00;6,00;8,00;8,00;4,29;16,07;2,14;6,43;3,00;2,00;2,00;2,00;11,00;1,00;1,00
2021-05-23;17,00;102,00;51,00;85,00;42,50;4,25;42,50;51,00;34,00;14,57;17,00;55,86;38,25;42,50;12,75;4,25;39,67;153,00;5,67;5,67;5,00;7,00;7,00;8,00;7,44;6,38;2,13;5,31;5,00;2,00;1,00;1,00;15,00;1,00;1,00
2021-05-30;13,00;69,33;34,67;65,00;65,00;6,50;65,00;78,00;33,80;18,20;23,40;44,20;21,67;47,67;8,67;2,17;45,50;195,00;6,50;13,00;7,00;7,00;9,00;9,00;7,00;5,00;2,00;3,00;4,00;2,00;2,00;1,00;7,00;1,00;1,00
2021-06-06;14,00;74,67;42,00;65,33;70,00;7,00;84,00;42,00;18,67;18,67;25,67;51,33;32,67;42,00;14,00;2,33;49,00;210,00;7,00;14,00;5,00;7,00;8,00;10,00;7,00;9,00;2,00;5,00;3,00;3,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;76,50;40,50;76,50;54,00;4,50;45,00;27,00;25,71;18,00;25,71;43,71;85,50;54,00;9,00;4,50;42,00;168,00;6,00;12,00;9,00;8,00;8,00;9,00;6,35;9,53;2,12;6,35;5,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-06-20;17,00;107,67;56,67;79,33;42,50;4,25;42,50;17,00;26,71;17,00;24,29;51,00;59,50;42,50;12,75;4,25;45,33;170,00;5,67;11,33;10,00;8,00;6,00;9,00;7,44;7,44;4,25;5,31;7,00;1,00;3,00;1,00;5,00;0,00;1,00
2021-06-27;13,00;82,33;43,33;78,00;130,00;6,50;78,00;26,00;26,00;23,40;28,60;46,80;69,33;34,67;13,00;2,17;52,00;195,00;6,50;13,00;6,00;7,00;8,00;12,00;7,00;8,00;3,00;6,00;4,00;4,00;2,00;1,00;8,00;1,00;1,00
2021-07-04;26,00;119,60;46,80;104,00;52,00;4,33;52,00;26,00;28,60;26,00;28,60;52,00;39,00;47,67;13,00;4,33;65,00;208,00;6,50;13,00;10,00;9,00;7,00;11,00;9,36;11,44;3,12;9,36;6,00;5,00;4,00;1,00;7,00;1,00;1,00
2021-07-11;22,00;137,50;66,00;121,00;99,00;5,50;66,00;33,00;29,33;19,56;26,89;48,89;39,60;57,20;13,20;4,40;60,50;198,00;5,50;11,00;8,00;8,00;12,00;13,00;10,48;9,43;4,19;6,29;4,00;3,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;21,00;105,00;52,50;115,50;63,00;5,25;63,00;31,50;28,88;23,63;21,00;44,63;42,00;50,40;8,40;4,20;52,50;194,25;5,25;15,75;5,00;6,00;11,00;11,00;11,55;11,55;2,10;7,35;4,00;2,00;4,00;1,00;5,00;1,00;0,50
2021-07-25;18,00;90,00;54,00;94,50;54,00;4,50;63,00;36,00;28,29;28,29;30,86;56,57;54,00;49,50;13,50;2,25;60,00;270,00;6,00;12,00;11,00;10,00;11,00;10,00;7,00;14,00;3,00;5,00;3,00;3,00;3,00;3,00;12,00;1,00;0,50
2021-08-01;32,00;138,67;64,00;138,67;64,00;5,33;64,00;42,67;32,00;34,46;22,15;41,85;64,00;59,43;13,71;4,57;115,20;307,20;6,40;19,20;12,00;11,00;11,00;10,00;11,35;16,52;4,13;7,23;5,00;2,00;4,00;2,00;11,00;0,00;1,00
2021-08-08;35,00;165,00;70,00;150,00;61,25;8,75;61,25;35,00;32,50;42,50;27,50;40,00;43,75;52,50;17,50;4,38;81,67;332,50;5,83;23,33;12,00;14,00;13,00;12,00;12,73;11,67;3,18;10,61;5,00;5,00;5,00;2,00;12,00;1,00;0,50
2021-08-15;30,00;155,00;65,00;140,00;60,00;5,00;70,00;40,00;40,00;37,50;22,50;47,50;38,57;55,71;17,14;12,86;66,00;324,00;6,00;18,00;14,00;13,00;11,00;14,00;9,31;16,55;4,14;6,21;8,00;5,00;4,00;2,00;6,00;0,50;1,00
2021-08-22;27,00;162,00;81,00;156,60;54,00;4,50;72,00;36,00;41,73;36,82;29,45;56,45;45,00;63,00;27,00;4,50;59,40;232,20;5,40;21,60;13,00;13,00;10,00;17,00;11,42;14,54;4,15;7,27;6,00;3,00;4,00;2,00;5,00;1,00;2,00
2021-08-29;34,00;160,29;82,57;140,86;90,67;5,67;90,67;45,33;44,46;39,23;36,62;47,08;63,14;82,57;24,29;4,86;68,00;283,33;5,67;22,67;12,00;14,00;13,00;16,00;11,69;15,94;5,31;8,50;8,00;4,00;3,00;1,00;7,00;0,50;2,00
2021-09-05;33,00;192,50;82,50;154,00;88,00;11,00;77,00;55,00;55,85;40,62;38,08;43,15;47,14;70,71;28,29;4,71;55,00;264,00;11,00;22,00;10,00;12,00;11,00;24,00;10,65;21,29;5,32;9,58;7,00;6,00;5,00;2,00;10,00;1,00;1,00
2021-09-12;30,00;190,00;90,00;170,00;90,00;10,00;80,00;60,00;52,50;45,00;35,00;65,00;55,71;68,57;25,71;4,29;72,00;300,00;12,00;24,00;12,00;18,00;12,00;23,00;11,38;19,66;2,07;11,38;10,00;2,00;5,00;3,00;10,00;1,00;0,00
2021-09-19;28,00;229,60;117,60;184,80;93,33;9,33;74,67;56,00;66,18;50,91;45,82;106,91;65,33;79,33;28,00;4,67;72,80;263,20;5,60;16,80;11,00;15,00;9,00;22,00;14,00;22,62;3,23;14,00;9,00;3,00;4,00;3,00;11,00;1,00;1,00
2021-09-26;27,00;232,20;113,40;156,60;90,00;9,00;81,00;54,00;71,18;49,09;44,18;98,18;58,50;81,00;27,00;4,50;64,80;253,80;10,80;21,60;11,00;14,00;13,00;27,00;10,38;21,81;4,15;10,38;9,00;2,00;5,00;1,00;9,00;1,00;1,00
2021-10-03;27,00;275,40;118,80;178,20;90,00;9,00;90,00;63,00;85,91;46,64;51,55;130,09;76,50;76,50;31,50;4,50;86,40;270,00;10,80;21,60;8,00;22,00;11,00;27,00;10,38;24,92;4,15;14,54;6,00;3,00;4,00;4,00;8,00;0,00;1,00
2021-10-10;31,00;284,17;129,17;170,50;113,67;10,33;103,33;62,00;87,83;59,42;51,67;124,00;79,71;84,14;35,43;4,43;68,20;316,20;6,20;24,80;14,00;17,00;16,00;27,00;9,62;29,93;3,21;13,90;10,00;5,00;2,00;4,00;11,00;0,50;2,00
2021-10-17;27,00;275,40;140,40;172,80;99,00;4,50;90,00;63,00;81,00;62,10;59,40;121,50;76,50;90,00;27,00;4,50;81,00;330,75;13,50;33,75;9,00;20,00;15,00;26,00;12,96;28,08;4,32;10,80;9,00;4,00;3,00;2,00;8,00;1,00;2,00
2021-10-24;22,00;280,50;121,00;165,00;110,00;11,00;110,00;66,00;79,75;57,75;52,25;118,25;83,60;79,20;30,80;4,40;49,50;291,50;5,50;22,00;8,00;20,00;18,00;24,00;7,33;22,00;2,10;11,52;6,00;4,00;4,00;2,00;7,00;2,00;1,00
2021-10-31;21,00;309,75;131,25;141,75;105,00;10,50;105,00;63,00;78,75;65,63;63,00;126,00;88,20;88,20;33,60;4,20;42,00;252,00;10,50;26,25;10,00;19,00;15,00;26,00;8,40;28,35;3,15;14,70;6,00;3,00;6,00;3,00;5,00;1,00;0,50
2021-11-07;24,00;288,00;129,60;134,40;120,00;12,00;96,00;72,00;101,33;61,33;66,67;120,00;105,60;96,00;43,20;4,80;60,00;318,00;12,00;24,00;7,00;19,00;22,00;24,00;10,43;26,09;5,22;13,57;7,00;3,00;3,00;3,00;6,00;0,50;1,00
2021-11-14;17,00;317,33;124,67;170,00;76,50;8,50;76,50;42,50;107,67;65,17;45,33;124,67;89,25;76,50;29,75;4,25;51,00;277,67;11,33;22,67;9,00;16,00;17,00;24,00;8,50;29,75;3,19;11,69;7,00;3,00;2,00;1,00;6,00;0,50;1,00
2021-11-21;14,00;224,00;74,67;116,67;126,00;7,00;112,00;70,00;109,20;44,80;56,00;114,80;93,33;70,00;23,33;4,67;42,00;350,00;7,00;28,00;8,00;11,00;18,00;18,00;6,46;21,54;5,38;8,62;7,00;2,00;3,00;1,00;6,00;0,00;0,50
2021-11-28;16,00;197,33;58,67;96,00;64,00;4,00;64,00;24,00;66,67;34,67;42,67;101,33;80,00;58,67;16,00;5,33;32,00;208,00;10,67;21,33;5,00;14,00;14,00;20,00;8,53;42,67;2,13;10,67;7,00;2,00;2,00;1,00;5,00;0,50;0,50
2021-12-05;11,00;176,00;60,50;99,00;77,00;5,50;66,00;33,00;71,50;35,75;44,00;88,00;71,50;71,50;22,00;5,50;27,50;198,00;11,00;16,50;3,00;10,00;15,00;15,00;4,40;25,30;4,40;8,80;4,00;3,00;3,00;1,00;4,00;1,00;0,50
2021-12-12;11,00;198,00;66,00;93,50;66,00;11,00;77,00;33,00;52,25;30,25;46,75;101,75;71,50;60,50;22,00;5,50;33,00;187,00;11,00;22,00;9,00;12,00;14,00;15,00;6,60;27,50;2,20;9,90;6,00;4,00;2,00;1,00;7,00;0,00;1,00
2021-12-19;15,00;110,00;50,00;75,00;45,00;3,75;52,50;22,50;45,00;25,00;32,50;85,00;45,00;55,00;25,00;5,00;30,00;150,00;2,50;15,00;3,00;11,00;13,00;11,00;6,00;21,00;3,00;8,00;4,00;3,00;3,00;2,00;6,00;0,00;1,00
2021-12-26;20,00;185,00;70,00;105,00;90,00;5,00;70,00;40,00;47,50;27,50;40,00;100,00;56,00;60,00;20,00;4,00;46,67;240,00;6,67;20,00;8,00;11,00;16,00;24,00;8,42;26,32;3,16;9,47;4,00;4,00;2,00;2,00;6,00;1,00;2,00
2022-01-02;30,00;185,00;90,00;165,00;140,00;5,00;90,00;60,00;72,50;37,50;50,00;110,00;77,14;107,14;17,14;4,29;66,00;240,00;6,00;18,00;9,00;18,00;16,00;23,00;8,28;28,97;6,21;10,34;9,00;4,00;5,00;3,00;8,00;0,50;1,00
2022-01-09;31,00;242,83;113,67;186,00;144,67;5,17;113,67;72,33;82,67;46,50;56,83;118,83;101,86;115,14;22,14;4,43;68,20;285,20;12,40;24,80;13,00;17,00;20,00;26,00;14,97;49,17;5,34;10,69;7,00;6,00;3,00;1,00;9,00;2,00;1,00
2022-01-16;38,00;293,14;119,43;217,14;152,00;9,50;104,50;66,50;76,00;43,07;65,87;139,33;114,00;133,00;23,75;4,75;82,33;335,67;12,67;19,00;15,00;19,00;12,00;20,00;12,67;45,39;5,28;11,61;14,00;5,00;6,00;4,00;10,00;0,00;1,00
2022-01-23;36,00;293,14;118,29;195,43;144,00;9,00;90,00;72,00;84,86;48,86;59,14;167,14;117,00;126,00;31,50;4,50;90,00;342,00;12,00;18,00;14,00;20,00;17,00;26,00;13,76;46,59;4,24;10,59;10,00;9,00;6,00;2,00;10,00;1,00;1,00
2022-01-30;30,00;295,00;115,00;205,00;170,00;5,00;110,00;90,00;87,50;57,50;67,50;130,00;120,00;128,57;30,00;4,29;78,00;354,00;12,00;24,00;14,00;24,00;18,00;24,00;16,07;49,29;6,43;8,57;10,00;5,00;7,00;2,00;10,00;0,50;1,00
2022-02-06;32,00;325,33;144,00;240,00;192,00;10,67;128,00;106,67;83,69;61,54;81,23;142,77;132,57;128,00;27,43;4,57;83,20;377,60;12,80;25,60;17,00;29,00;17,00;31,00;12,39;51,61;6,19;13,42;11,00;4,00;7,00;1,00;9,00;2,00;1,00
2022-02-13;40,00;325,00;150,00;265,00;190,00;10,00;130,00;110,00;95,00;67,50;77,50;140,00;120,00;146,67;26,67;4,44;85,71;382,86;17,14;28,57;16,00;22,00;21,00;33,00;15,79;64,21;4,21;35,79;15,00;6,00;5,00;3,00;10,00;2,00;1,00
2022-02-20;35,00;330,00;140,00;230,00;157,50;8,75;122,50;87,50;100,00;62,50;85,00;142,50;118,13;126,88;30,63;4,38;81,67;355,83;11,67;29,17;16,00;23,00;20,00;29,00;12,73;57,27;4,24;15,91;11,00;7,00;6,00;4,00;7,00;1,00;0,50
2022-02-27;41,00;333,13;164,00;240,88;174,25;10,25;123,00;82,00;105,06;58,94;84,56;133,25;118,44;127,56;27,33;4,56;76,14;316,29;11,71;29,29;12,00;20,00;24,00;34,00;15,77;55,72;6,31;14,72;11,00;4,00;7,00;2,00;5,00;2,00;2,00
2022-03-06;40,00;340,00;160,00;265,00;190,00;10,00;130,00;120,00;95,00;62,50;90,00;157,50;111,11;146,67;31,11;4,44;80,00;354,29;11,43;22,86;18,00;22,00;21,00;28,00;17,89;50,53;7,37;14,74;13,00;6,00;7,00;1,00;10,00;1,00;2,00
2022-03-13;50,00;375,00;175,00;295,00;210,00;10,00;160,00;120,00;97,37;73,68;105,26;178,95;113,64;177,27;31,82;9,09;93,75;418,75;37,50;37,50;18,00;28,00;22,00;29,00;23,96;47,92;8,33;16,67;16,00;7,00;6,00;4,00;13,00;1,00;4,00
