Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;20,00;10,00;10,00;10,00;120,00;10,00;10,00;220,00;10,00;0,00;0,00;93,33;126,67;130,00;5,00;20,00;320,00;8,00;0,00;104,00;4,00;0,00;3,33;56,67;23,33;0,00;0,00;0,00;0,00;6,67;0,00;100,00;0,00;58,00;0,00;14,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-11-14;22,00;22,00;11,00;0,00;198,00;22,00;11,00;176,00;11,00;7,33;3,67;95,33;132,00;110,00;5,50;22,00;253,00;4,40;0,00;118,80;4,40;0,00;0,00;50,29;18,86;0,00;2,00;2,00;5,00;3,67;3,67;55,00;0,00;18,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;22,00;11,00;11,00;22,00;110,00;11,00;11,00;132,00;11,00;7,33;0,00;58,67;205,33;55,00;0,00;22,00;121,00;4,40;8,80;149,60;0,00;0,00;3,14;28,29;31,43;2,00;0,00;2,00;12,00;3,67;3,67;29,33;0,00;32,00;0,00;12,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-11-28;42,00;42,00;21,00;21,00;210,00;10,50;10,50;168,00;10,50;8,40;0,00;67,20;184,80;105,00;5,25;21,00;147,00;4,67;9,33;130,67;0,00;0,00;3,23;35,54;38,77;0,00;0,00;0,00;10,00;3,50;3,50;70,00;0,00;46,00;0,00;12,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;38,00;38,00;38,00;19,00;266,00;9,50;9,50;285,00;9,50;7,60;7,60;152,00;152,00;95,00;0,00;19,00;190,00;4,22;4,22;185,78;0,00;6,33;6,33;69,67;31,67;0,00;3,00;3,00;3,00;13,82;3,45;117,45;0,00;48,00;0,00;46,00;5,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-12-12;27,00;27,00;13,50;13,50;324,00;27,00;13,50;459,00;13,50;6,75;13,50;236,25;114,75;153,00;4,50;27,00;360,00;4,50;0,00;225,00;0,00;3,38;10,13;97,88;33,75;0,00;5,00;0,00;11,00;37,13;6,75;151,88;0,00;88,71;27,00;67,50;0,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-12-19;79,00;19,75;19,75;0,00;434,50;26,33;13,17;553,00;13,17;3,95;7,90;237,00;181,70;316,00;4,94;19,75;325,88;0,00;0,00;333,56;4,39;0,00;23,04;118,50;42,79;0,00;3,00;3,00;10,00;24,04;3,43;199,22;3,43;93,18;16,21;38,49;3,00;10,00;0,00;3,00;0,00;0,00;3,00
2021-12-26;89,00;44,50;44,50;22,25;890,00;11,13;22,25;823,25;22,25;7,42;7,42;378,25;237,33;415,33;9,89;69,22;672,44;4,45;22,25;302,60;0,00;0,00;16,48;184,59;75,81;3,00;7,00;3,00;27,00;7,12;7,12;309,72;0,00;125,41;0,00;74,84;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;59,00;29,50;29,50;0,00;501,50;14,75;29,50;1091,50;14,75;7,38;3,69;413,00;236,00;570,33;0,00;49,17;609,67;4,54;9,08;213,31;13,62;0,00;26,22;216,33;42,61;0,00;3,00;6,00;12,00;17,35;10,41;347,06;0,00;134,28;0,00;79,34;0,00;24,00;0,00;3,00;0,00;0,00;0,00
2022-01-09;86,00;43,00;21,50;21,50;645,00;21,50;10,75;580,50;10,75;3,91;3,91;281,45;179,82;537,50;5,38;118,25;612,75;4,53;4,53;194,63;0,00;0,00;12,74;159,26;41,41;0,00;0,00;3,00;9,00;6,88;3,44;227,04;0,00;106,00;0,00;86,00;3,00;9,00;0,00;3,00;0,00;0,00;0,00
2022-01-16;34,00;34,00;17,00;17,00;340,00;34,00;34,00;986,00;17,00;17,00;4,25;255,00;221,00;260,67;0,00;45,33;521,33;4,25;4,25;199,75;4,25;0,00;12,36;182,36;24,73;0,00;3,00;0,00;14,00;10,20;6,80;289,00;0,00;94,00;0,00;64,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00
2022-01-23;39,00;19,50;19,50;19,50;312,00;19,50;9,75;526,50;9,75;7,80;7,80;234,00;195,00;292,50;0,00;29,25;497,25;8,67;8,67;177,67;4,33;0,00;9,75;104,00;52,00;0,00;0,00;0,00;8,00;7,09;7,09;269,45;0,00;152,10;0,00;64,35;3,00;14,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;38,00;38,00;38,00;19,00;380,00;9,50;9,50;589,00;9,50;3,80;0,00;334,40;220,40;256,50;0,00;28,50;427,50;4,22;4,22;168,89;4,22;0,00;6,33;139,33;25,33;3,00;0,00;3,00;9,00;3,45;3,45;228,00;0,00;110,00;0,00;72,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;49,00;49,00;49,00;24,50;588,00;12,25;12,25;735,00;12,25;8,17;0,00;294,00;220,50;284,20;0,00;39,20;480,20;4,45;13,36;231,64;4,45;0,00;19,60;117,60;62,07;6,00;0,00;0,00;3,00;0,00;7,00;224,00;7,00;95,96;2,04;71,46;0,00;18,00;0,00;3,00;0,00;0,00;0,00
2022-02-13;43,00;43,00;43,00;21,50;602,00;10,75;21,50;537,50;10,75;14,33;7,17;243,67;157,67;258,00;5,38;43,00;397,75;4,30;0,00;124,70;4,30;3,31;9,92;119,08;49,62;0,00;3,00;3,00;6,00;0,00;7,17;225,75;0,00;131,05;0,00;94,19;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;32,00;32,00;16,00;16,00;320,00;32,00;16,00;768,00;16,00;4,00;4,00;352,00;176,00;288,00;0,00;42,67;448,00;9,14;4,57;173,71;0,00;3,20;9,60;80,00;48,00;3,00;0,00;0,00;6,00;7,11;7,11;195,56;0,00;66,00;0,00;58,00;6,00;12,00;0,00;0,00;0,00;0,00;3,00
2022-02-27;33,00;16,50;16,50;16,50;297,00;16,50;16,50;660,00;16,50;16,50;4,13;247,50;189,75;286,00;11,00;22,00;385,00;0,00;4,71;169,71;0,00;0,00;3,30;105,60;16,50;3,00;3,00;0,00;3,00;11,00;0,00;154,00;0,00;99,00;0,00;66,00;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-03-06;42,00;42,00;21,00;21,00;420,00;10,50;10,50;378,00;10,50;7,00;7,00;196,00;112,00;304,50;0,00;10,50;367,50;0,00;12,60;130,20;0,00;0,00;19,38;87,23;16,15;0,00;3,00;0,00;18,00;0,00;17,50;175,00;0,00;60,00;0,00;56,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;46,00;23,00;23,00;23,00;460,00;11,50;11,50;368,00;23,00;7,67;7,67;191,67;153,33;195,50;0,00;34,50;333,50;4,60;4,60;225,40;4,60;0,00;39,43;78,86;16,43;3,00;0,00;0,00;64,00;7,08;3,54;109,69;0,00;64,00;0,00;44,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;40,00;20,00;40,00;20,00;280,00;10,00;10,00;180,00;20,00;8,00;0,00;192,00;104,00;110,00;5,00;10,00;250,00;0,00;0,00;137,78;0,00;0,00;16,67;73,33;20,00;0,00;3,00;0,00;34,00;3,64;0,00;94,55;0,00;34,00;0,00;28,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2022-03-27;31,00;15,50;15,50;15,50;217,00;31,00;0,00;279,00;15,50;3,88;3,88;93,00;131,75;82,67;0,00;10,33;237,67;0,00;8,86;101,86;0,00;0,00;6,89;79,22;17,22;0,00;0,00;0,00;7,00;3,44;3,44;99,89;3,44;51,67;0,00;24,80;0,00;7,00;3,00;0,00;0,00;0,00;0,00
